amfi_code,1Y_CAGR,3Y_CAGR,5Y_CAGR,1Y_CAGR_%,3Y_CAGR_%,5Y_CAGR_%
119094,0.30918202012534524,0.3606601747719518,,30.918202012534522,36.066017477195174,
100033,0.4773458959806238,0.3362921056230763,,47.734589598062385,33.629210562307634,
101206,0.4509392715300502,0.32528591355184844,,45.09392715300502,32.528591355184844,
148567,0.1458071475984759,0.3127857318272198,,14.580714759847591,31.27857318272198,
120505,0.3035341170540422,0.30206534630200976,,30.35341170540422,30.206534630200977,
120504,0.11500730028249406,0.28369809430069837,,11.500730028249407,28.369809430069836,
119598,0.8453224636924352,0.27814418371202754,,84.53224636924352,27.814418371202756,
119551,0.48883881388717176,0.27727427651752534,,48.88388138871718,27.727427651752535,
102887,0.1272785953848785,0.2566304169554934,,12.727859538487852,25.66304169554934,
120843,0.2848107293384283,0.2566188265022562,,28.48107293384283,25.66188265022562,
149324,0.6208181174018113,0.25029675402929885,,62.081811740181124,25.029675402929886,
149323,0.22305604128077272,0.24242464971409516,,22.30560412807727,24.242464971409518,
148569,0.4446574419216476,0.23317122535147572,,44.465744192164756,23.317122535147572,
119093,0.19794246952869954,0.20575450839484977,,19.794246952869955,20.575450839484976,
120506,0.3289620693417177,0.18246287427399865,,32.896206934171765,18.246287427399864,
118633,0.28406736513935327,0.18128823270614958,,28.40673651393533,18.12882327061496,
118632,0.21776763418747302,0.18088593620415083,,21.7767634187473,18.088593620415082,
125497,0.2934732237752924,0.1770571225538371,,29.34732237752924,17.70571225538371,
102885,0.18318548216870223,0.17520119946365442,,18.318548216870223,17.52011994636544,
120841,0.18155118861657193,0.16684258851596145,,18.155118861657193,16.684258851596145,
149322,0.1912760461187113,0.16528044392382957,,19.127604611871128,16.528044392382956,
118635,0.21995365120873123,0.16236841860639406,,21.995365120873124,16.236841860639405,
119552,0.08251685485100624,0.15383382573944893,,8.251685485100623,15.383382573944893,
120503,0.04807407420549259,0.1480416951560286,,4.807407420549259,14.804169515602862,
148568,0.1049631940675948,0.13077495792463978,,10.49631940675948,13.077495792463978,
125498,0.16670899216585977,0.12492937768565682,,16.670899216585976,12.492937768565682,
120842,0.18605448815462422,0.10040620430039637,,18.605448815462424,10.040620430039638,
118634,0.2236521211328215,0.0758063522976058,,22.36521211328215,7.5806352297605795,
120507,0.07014400079311978,0.07051904540600296,,7.014400079311978,7.051904540600296,
120844,0.06837152766088916,0.0654165743882027,,6.837152766088916,6.54165743882027,
101208,0.0685429952818637,0.060761500834302096,,6.8542995281863695,6.07615008343021,
119120,0.0572307956371807,0.05606028649588968,,5.72307956371807,5.606028649588968,
100025,0.025017601049311722,0.046143288414864925,,2.501760104931172,4.6143288414864925,
118636,0.10622598136417083,0.04152061472814461,,10.622598136417082,4.152061472814461,
119092,0.034029890817970365,0.005559688070353008,,3.4029890817970365,0.5559688070353008,
100016,-0.033055090768621787,-0.00031627759670682654,,-3.3055090768621787,-0.031627759670682654,
119599,0.1190796983675011,-0.006866124385353167,,11.907969836750109,-0.6866124385353167,
102886,-0.13226101829615933,-0.01832224809009908,,-13.226101829615933,-1.832224809009908,
101207,-0.24242050015436856,-0.026964750873929244,,-24.242050015436856,-2.6964750873929244,
119095,-0.454228926346248,-0.11065546853000663,,-45.4228926346248,-11.065546853000663,
